2020-01-24 07:40:06, 59.540, 62.670, 
2020-01-24 07:41:07, 64.307, 65.231, 
2020-01-24 07:42:07, 65.160, 63.880, 
2020-01-24 07:43:07, 69.286, 70.069, 
2020-01-24 07:44:06, 62.315, 62.315, 
2020-01-24 07:45:07, 65.089, 66.156, 
2020-01-24 07:46:07, 70.353, 72.131, 
2020-01-24 07:47:06, 63.951, 64.307, 
2020-01-24 07:48:07, 65.658, 66.583, 
2020-01-24 07:49:08, 61.959, 62.457, 
2020-01-24 07:50:07, 70.211, 71.136, 
2020-01-24 07:51:07, 64.235, 66.298, 
2020-01-24 07:52:07, 68.717, 70.566, 
2020-01-24 07:53:07, 64.805, 66.085, 
2020-01-24 07:54:07, 64.164, 64.733, 
2020-01-24 07:55:07, 61.461, 63.382, 
2020-01-24 07:56:07, 60.252, 61.817, 
2020-01-24 07:57:07, 59.754, 61.675, 
2020-01-24 07:58:07, 61.105, 62.955, 
2020-01-24 07:59:07, 59.825, 61.675, 
2020-01-24 08:00:07, 62.101, 63.026, 
2020-01-24 08:01:06, 62.101, 64.164, 
2020-01-24 08:02:07, 64.520, 64.235, 
2020-01-24 08:03:07, 64.164, 63.951, 
2020-01-24 08:04:07, 72.772, 72.772, 
2020-01-24 08:05:07, 66.867, 66.085, 
2020-01-24 08:06:07, 64.164, 65.302, 
2020-01-24 08:07:07, 64.093, 63.951, 
2020-01-24 08:08:07, 60.963, 60.963, 
2020-01-24 08:09:07, 63.026, 65.587, 
2020-01-24 08:10:06, 63.026, 63.666, 
2020-01-24 08:11:06, 67.579, 67.721, 
2020-01-24 08:12:07, 67.721, 67.934, 
2020-01-24 08:13:07, 72.772, 72.772, 
2020-01-24 08:14:07, 72.772, 72.772, 
2020-01-24 08:15:07, 61.959, 64.591, 
2020-01-24 08:16:07, 66.441, 68.788, 
2020-01-24 08:17:07, 65.445, 67.152, 
2020-01-24 08:18:07, 65.800, 67.792, 
2020-01-24 08:19:06, 67.863, 67.934, 
2020-01-24 08:20:07, 59.327, 60.181, 
2020-01-24 08:21:06, 63.737, 61.105, 
2020-01-24 08:22:07, 59.612, 61.817, 
2020-01-24 08:23:07, 58.900, 59.043, 
2020-01-24 08:24:07, 60.963, 61.461, 
2020-01-24 08:25:07, 59.114, 59.398, 
2020-01-24 08:26:07, 57.478, 58.545, 
2020-01-24 08:27:07, 58.047, 59.612, 
2020-01-24 08:28:07, 57.122, 57.904, 
2020-01-24 08:29:07, 61.319, 61.888, 
2020-01-24 08:30:07, 60.963, 60.679, 
2020-01-24 08:31:07, 64.307, 64.947, 
2020-01-24 08:32:07, 64.022, 64.591, 
2020-01-24 08:33:06, 62.172, 61.532, 
2020-01-24 08:34:07, 60.821, 61.248, 
2020-01-24 08:35:07, 58.900, 61.319, 
2020-01-24 08:36:07, 59.683, 57.833, 
2020-01-24 08:37:07, 60.323, 60.394, 
2020-01-24 08:38:07, 59.469, 62.101, 
2020-01-24 08:39:07, 62.884, 62.030, 
2020-01-24 08:40:08, 62.884, 63.240, 
2020-01-24 08:41:06, 61.319, 61.888, 
2020-01-24 08:42:07, 66.014, 65.516, 
2020-01-24 08:43:06, 65.231, 65.445, 
2020-01-24 08:44:07, 61.248, 61.888, 
2020-01-24 08:45:06, 61.888, 63.240, 
2020-01-24 08:46:07, 62.599, 63.880, 
2020-01-24 08:47:07, 62.528, 63.382, 
2020-01-24 08:48:07, 60.750, 62.670, 
2020-01-24 08:49:07, 61.461, 59.825, 
2020-01-24 08:50:07, 61.177, 59.469, 
2020-01-24 08:51:06, 61.461, 62.315, 
2020-01-24 08:52:07, 65.445, 64.662, 
2020-01-24 08:53:07, 63.809, 64.235, 
2020-01-24 08:54:09, 60.038, 58.545, 
2020-01-24 08:55:07, 59.469, 59.825, 
2020-01-24 08:56:07, 60.821, 61.461, 
2020-01-24 08:57:07, 57.051, 56.908, 
2020-01-24 08:58:07, 59.825, 60.465, 
2020-01-24 08:59:06, 59.185, 60.821, 
2020-01-24 09:00:07, 60.821, 62.030, 
2020-01-24 09:01:07, 64.235, 64.591, 
2020-01-24 09:02:07, 66.512, 67.365, 
2020-01-24 09:03:06, 64.093, 64.805, 
2020-01-24 09:04:07, 63.240, 62.457, 
2020-01-24 09:05:07, 60.465, 61.817, 
2020-01-24 09:06:06, 65.231, 65.587, 
2020-01-24 09:07:07, 65.516, 66.156, 
2020-01-24 09:08:06, 64.591, 64.235, 
2020-01-24 09:09:07, 68.504, 68.717, 
2020-01-24 09:10:07, 64.805, 65.587, 
2020-01-24 09:11:07, 68.504, 68.361, 
2020-01-24 09:12:07, 65.445, 66.725, 
2020-01-24 09:13:07, 67.223, 67.365, 
2020-01-24 09:14:07, 64.022, 64.235, 
2020-01-24 09:15:07, 64.520, 64.022, 
2020-01-24 09:16:06, 65.587, 65.658, 
2020-01-24 09:17:07, 66.512, 65.943, 
2020-01-24 09:18:07, 62.599, 62.955, 
2020-01-24 09:19:07, 62.599, 64.520, 
2020-01-24 09:20:07, 56.482, 58.473, 
2020-01-24 09:21:07, 59.043, 58.545, 
2020-01-24 09:22:07, 59.043, 59.683, 
2020-01-24 09:23:06, 60.181, 61.319, 
2020-01-24 09:24:07, 57.406, 56.837, 
2020-01-24 09:25:07, 59.612, 60.679, 
2020-01-24 09:26:07, 60.465, 61.532, 
2020-01-24 09:27:07, 61.603, 62.528, 
2020-01-24 09:28:07, 61.675, 60.892, 
2020-01-24 09:29:07, 64.164, 63.168, 
2020-01-24 09:30:08, 66.583, 67.792, 
2020-01-24 09:31:06, 64.520, 64.947, 
2020-01-24 09:32:12, 63.097, 63.311, 
2020-01-24 09:33:06, 59.256, 57.833, 
2020-01-24 09:34:10, 60.892, 58.758, 
2020-01-24 09:35:06, 64.378, 64.520, 
2020-01-24 09:36:07, 63.240, 63.666, 
2020-01-24 09:37:07, 60.750, 59.398, 
2020-01-24 09:38:07, 66.796, 67.365, 
2020-01-24 09:39:09, 67.081, 68.219, 
2020-01-24 09:40:07, 63.026, 62.101, 
2020-01-24 09:41:07, 63.311, 63.453, 
2020-01-24 09:42:07, 63.880, 63.809, 
2020-01-24 09:43:07, 66.369, 66.441, 
2020-01-24 09:44:07, 65.160, 66.014, 
2020-01-24 09:45:06, 64.378, 64.805, 
2020-01-24 09:46:07, 62.457, 63.097, 
2020-01-24 09:47:09, 59.825, 63.240, 
2020-01-24 09:48:07, 62.457, 63.880, 
2020-01-24 09:49:09, 65.658, 65.658, 
2020-01-24 09:50:07, 62.528, 62.101, 
2020-01-24 09:51:07, 65.872, 67.223, 
2020-01-24 09:52:06, 59.612, 60.750, 
2020-01-24 09:53:07, 60.181, 60.465, 
2020-01-24 09:54:07, 64.022, 63.951, 
2020-01-24 09:55:07, 61.319, 63.097, 
2020-01-24 09:56:07, 63.097, 63.951, 
2020-01-24 09:57:07, 64.520, 64.947, 
2020-01-24 09:58:06, 66.298, 65.943, 
2020-01-24 09:59:06, 60.252, 60.252, 
2020-01-24 10:00:07, 59.896, 62.101, 
2020-01-24 10:01:09, 65.374, 65.658, 
2020-01-24 10:02:07, 63.382, 64.307, 
2020-01-24 10:03:07, 65.160, 64.733, 
2020-01-24 10:04:07, 63.453, 63.026, 
2020-01-24 10:05:07, 60.536, 60.607, 
2020-01-24 10:06:07, 62.030, 59.754, 
2020-01-24 10:07:07, 61.675, 62.030, 
2020-01-24 10:08:06, 59.327, 59.683, 
2020-01-24 10:09:10, 63.666, 62.670, 
2020-01-24 10:10:06, 63.382, 63.737, 
2020-01-24 10:11:07, 61.675, 61.746, 
2020-01-24 10:12:07, 61.177, 60.252, 
2020-01-24 10:13:10, 59.967, 61.177, 
2020-01-24 10:14:07, 57.620, 58.047, 
2020-01-24 10:15:07, 59.825, 60.536, 
2020-01-24 10:16:07, 64.733, 65.089, 
2020-01-24 10:17:06, 61.177, 60.607, 
2020-01-24 10:18:07, 61.248, 62.742, 
2020-01-24 10:19:10, 63.951, 63.737, 
2020-01-24 10:20:07, 67.437, 69.997, 
2020-01-24 10:21:07, 66.583, 67.650, 
2020-01-24 10:22:07, 66.156, 65.658, 
2020-01-24 10:23:07, 63.453, 63.666, 
2020-01-24 10:24:14, 64.947, 64.022, 
2020-01-24 10:25:07, 63.951, 64.520, 
2020-01-24 10:26:07, 63.097, 62.172, 
2020-01-24 10:27:09, 63.097, 62.670, 
2020-01-24 10:28:07, 63.951, 63.453, 
2020-01-24 10:29:07, 63.097, 62.528, 
2020-01-24 10:30:07, 64.876, 65.800, 
2020-01-24 10:31:07, 64.235, 64.662, 
2020-01-24 10:32:07, 66.085, 66.369, 
2020-01-24 10:33:10, 60.963, 61.105, 
2020-01-24 10:34:07, 61.817, 62.030, 
2020-01-24 10:35:07, 65.018, 64.947, 
2020-01-24 10:36:07, 62.528, 63.026, 
2020-01-24 10:37:07, 61.532, 61.177, 
2020-01-24 10:38:08, 59.185, 59.114, 
2020-01-24 10:39:10, 62.599, 63.168, 
2020-01-24 10:40:07, 62.315, 61.888, 
2020-01-24 10:41:07, 61.675, 62.884, 
2020-01-24 10:42:08, 60.963, 61.319, 
2020-01-24 10:43:07, 61.959, 62.244, 
2020-01-24 10:44:07, 62.457, 61.603, 
2020-01-24 10:45:07, 63.595, 63.524, 
2020-01-24 10:46:10, 61.959, 63.524, 
2020-01-24 10:47:07, 64.378, 64.805, 
2020-01-24 10:48:07, 61.746, 60.821, 
2020-01-24 10:49:07, 60.038, 58.900, 
2020-01-24 10:50:07, 61.888, 61.817, 
2020-01-24 10:51:08, 63.240, 63.168, 
2020-01-24 10:52:06, 60.181, 61.603, 
2020-01-24 10:53:07, 62.670, 63.382, 
2020-01-24 10:54:07, 59.754, 60.110, 
2020-01-24 10:55:08, 63.880, 64.876, 
2020-01-24 10:56:07, 60.181, 61.390, 
2020-01-24 10:57:07, 64.876, 64.235, 
2020-01-24 10:58:09, 64.022, 63.382, 
2020-01-24 10:59:06, 61.390, 63.168, 
2020-01-24 11:00:07, 61.532, 62.599, 
2020-01-24 11:01:07, 63.524, 62.813, 
2020-01-24 11:02:07, 60.821, 61.390, 
2020-01-24 11:03:07, 61.248, 62.955, 
2020-01-24 11:04:07, 60.89261.817
